ID,URL,new_filename,new_filelocation
9395,https://www.memphis.edu/drs/faculty/ada504.php                                                      ,9395.txt,preprocessed/httpswwwmemphisedudrsfacultyada504php.txt                                             
9396,https://www.memphis.edu/oie/ada/accessible-course-materials.php                                     ,9396.txt,preprocessed/httpswwwmemphiseduoieadaaccessiblecoursematerialsphp.txt                              
9397,https://www.memphis.edu/drs/faculty/accomodations.php                                               ,9397.txt,preprocessed/httpswwwmemphisedudrsfacultyaccomodationsphp.txt                                      
9398,https://www.memphis.edu/drs/faculty/proctoring.php                                                  ,9398.txt,preprocessed/httpswwwmemphisedudrsfacultyproctoringphp.txt                                         
9399,https://www.memphis.edu/drs/faculty/safety.php                                                      ,9399.txt,preprocessed/httpswwwmemphisedudrsfacultysafetyphp.txt                                             
9400,https://www.memphis.edu/drs/faculty/links.php                                                       ,9400.txt,preprocessed/httpswwwmemphisedudrsfacultylinksphp.txt                                              
9401,https://www.memphis.edu/drs/faculty/see-me-award.php                                                ,9401.txt,preprocessed/httpswwwmemphisedudrsfacultyseemeawardphp.txt                                         
9402,https://www.memphis.edu/drs/pdfs/drs-memo-to-faculty-and-depts.pdf                                  ,9402.txt,preprocessed/httpswwwmemphisedudrspdfsdrsmemotofacultyanddeptspdf.txt                              
9403,https://www.memphis.edu/drs/pdfs/flexible-attendance-guide.pdf                                      ,9403.txt,preprocessed/httpswwwmemphisedudrspdfsflexibleattendanceguidepdf.txt                               
9404,https://www.memphis.edu/drs/pdfs/drs-medical-documentation-form.pdf                                 ,9404.txt,preprocessed/httpswwwmemphisedudrspdfsdrsmedicaldocumentationformpdf.txt                           
9405,https://www.memphis.edu/drs/pdfs/ld-adhd-documentation-guidelines.pdf                               ,9405.txt,preprocessed/httpswwwmemphisedudrspdfsldadhddocumentationguidelinespdf.txt                         
9406,https://www.memphis.edu/drs/pdfs/open-letter-from-jane-jarrow.pdf                                   ,9406.txt,preprocessed/httpswwwmemphisedudrspdfsopenletterfromjanejarrowpdf.txt                              
9407,https://www.memphis.edu/health/pdfs/health_history_form.pdf                                         ,9407.txt,preprocessed/httpswwwmemphiseduhealthpdfshealthhistoryformpdf.txt                                  
9408,https://www.memphis.edu/health/about/parking_transportation.php                                     ,9408.txt,preprocessed/httpswwwmemphiseduhealthaboutparkingtransportationphp.txt                             
9409,https://www.memphis.edu/health/about/records.php                                                    ,9409.txt,preprocessed/httpswwwmemphiseduhealthaboutrecordsphp.txt                                           
9410,https://www.memphis.edu/health/about/staff.php                                                      ,9410.txt,preprocessed/httpswwwmemphiseduhealthaboutstaffphp.txt                                             
9411,https://www.memphis.edu/health/clinics/walkin.php                                                   ,9411.txt,preprocessed/httpswwwmemphiseduhealthclinicswalkinphp.txt                                          
9412,https://www.memphis.edu/health/immunization/exemption_request.php                                   ,9412.txt,preprocessed/httpswwwmemphiseduhealthimmunizationexemptionrequestphp.txt                           
9413,https://www.memphis.edu/health/pdfs/healthsummary.pdf                                               ,9413.txt,preprocessed/httpswwwmemphiseduhealthpdfshealthsummarypdf.txt                                      
9414,https://www.memphis.edu/health/immunization/hepb_men.php                                            ,9414.txt,preprocessed/httpswwwmemphiseduhealthimmunizationhepbmenphp.txt                                    
9415,https://www.memphis.edu/health/pdfs/new-meng-hep-b-form-under-18.pdf                                ,9415.txt,preprocessed/httpswwwmemphiseduhealthpdfsnewmenghepbformunder18pdf.txt                             
9416,https://www.memphis.edu/health/policies/widthdrawals.php                                            ,9416.txt,preprocessed/httpswwwmemphiseduhealthpolicieswidthdrawalsphp.txt                                   
9417,https://www.memphis.edu/health/policies/ppd-tb.php                                                  ,9417.txt,preprocessed/httpswwwmemphiseduhealthpoliciesppdtbphp.txt                                          
9418,https://www.memphis.edu/health/health-and-wellness/emotional.php                                    ,9418.txt,preprocessed/httpswwwmemphiseduhealthhealthandwellnessemotionalphp.txt                             
9419,https://www.memphis.edu/health/health-and-wellness/spiritual.php                                    ,9419.txt,preprocessed/httpswwwmemphiseduhealthhealthandwellnessspiritualphp.txt                             
9420,https://www.memphis.edu/health/health-and-wellness/intellectual.php                                 ,9420.txt,preprocessed/httpswwwmemphiseduhealthhealthandwellnessintellectualphp.txt                          
9421,https://www.memphis.edu/health/health-and-wellness/physical.php                                     ,9421.txt,preprocessed/httpswwwmemphiseduhealthhealthandwellnessphysicalphp.txt                              
9422,https://www.memphis.edu/health/health-and-wellness/environmental.php                                ,9422.txt,preprocessed/httpswwwmemphiseduhealthhealthandwellnessenvironmentalphp.txt                         
9423,https://www.memphis.edu/health/health-and-wellness/financial.php                                    ,9423.txt,preprocessed/httpswwwmemphiseduhealthhealthandwellnessfinancialphp.txt                             
9424,https://www.memphis.edu/health/health-and-wellness/career.php                                       ,9424.txt,preprocessed/httpswwwmemphiseduhealthhealthandwellnesscareerphp.txt                                
9425,https://www.memphis.edu/health/health-and-wellness/social.php                                       ,9425.txt,preprocessed/httpswwwmemphiseduhealthhealthandwellnesssocialphp.txt                                
9426,https://www.memphis.edu/coronavirusupdates/testing/notification.php                                 ,9426.txt,preprocessed/httpswwwmemphiseducoronavirusupdatestestingnotificationphp.txt                        
9427,http://www.cdc.gov/flu/index.htm                                                                    ,9427.txt,preprocessed/httpwwwcdcgovfluindexhtm.txt                                                          
9428,https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html/coronavirus/2019-nCoV/index.html,9428.txt,preprocessed/httpswwwcdcgovcoronavirus2019ncovsymptomstestingsymptomshtmlcoronavirus2019nCoVindexhtml.txt
9429,https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html/coronavirus/2019-ncov/index.html,9429.txt,preprocessed/httpswwwcdcgovcoronavirus2019ncovsymptomstestingsymptomshtmlcoronavirus2019ncovindexhtml.txt
9430,https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html/coronavirus/2019-ncov/your-health/index.html,9430.txt,preprocessed/httpswwwcdcgovcoronavirus2019ncovsymptomstestingsymptomshtmlcoronavirus2019ncovyourhealthindexhtml.txt
9431,https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html/coronavirus/2019-ncov/vaccines/index.html,9431.txt,preprocessed/httpswwwcdcgovcoronavirus2019ncovsymptomstestingsymptomshtmlcoronavirus2019ncovvaccinesindexhtml.txt
9432,https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html/coronavirus/2019-ncov/community/index.html,9432.txt,preprocessed/httpswwwcdcgovcoronavirus2019ncovsymptomstestingsymptomshtmlcoronavirus2019ncovcommunityindexhtml.txt
9433,https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html/coronavirus/2019-nCoV/hcp/index.html,9433.txt,preprocessed/httpswwwcdcgovcoronavirus2019ncovsymptomstestingsymptomshtmlcoronavirus2019nCoVhcpindexhtml.txt
9434,https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html/coronavirus/2019-ncov/php/index.html,9434.txt,preprocessed/httpswwwcdcgovcoronavirus2019ncovsymptomstestingsymptomshtmlcoronavirus2019ncovphpindexhtml.txt
9435,https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html/coronavirus/2019-ncov/science/science-and-research.html,9435.txt,preprocessed/httpswwwcdcgovcoronavirus2019ncovsymptomstestingsymptomshtmlcoronavirus2019ncovsciencescienceandresearchhtml.txt
9436,https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html/coronavirus/2019-ncov/more/index.html,9436.txt,preprocessed/httpswwwcdcgovcoronavirus2019ncovsymptomstestingsymptomshtmlcoronavirus2019ncovmoreindexhtml.txt
9437,https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html/coronavirus/2019-ncov/community/parks-rec/aquatic-venues/faq.html,9437.txt,preprocessed/httpswwwcdcgovcoronavirus2019ncovsymptomstestingsymptomshtmlcoronavirus2019ncovcommunityparksrecaquaticvenuesfaqhtml.txt
